player_name,offense_rating,defense_rating
Briana Mastel,2.153315,3.23639
Carlee Turner,2.656975,3.377775
Christina Putigna,4.556255,4.03233
Jenna Rheault,1.249725,1.5342
Jillian Dempsey,4.63354,4.72624
Kaleigh Fratkin,4.265985,5.81596
Lauren Kelly,4.34978,5.29328
Lexie Laing,3.453625,3.924375
Lovisa Selander,1.17105,0.8302
Mallory Souliotis,4.597325,5.85785
Mary Parker,2.091835,2.53831
McKenna Brand,5.656715,4.10849
Meaghan Rickard,2.812745,2.61332
Meghara McManus,3.03633,3.440555
Paige Capistran,2.429965,3.37464
Samantha Davis,5.195615,4.83754
Taylor Turnquist,3.740955,4.78633
Taylor Wenczkowski,3.4727,3.669675
Tereza Vanisova,4.00795,4.3062
Tori Sullivan,2.65747,3.085195
Victoria Hanson,1.14271,0.81641
Alyson Matteau,3.63098,5.71098
Autumn MacDougall,4.096685,3.57006
Brittany Colton,1.595485,1.61791
Brooke Stacey,2.52645,2.444175
Carly Jackson,1.59391,1.65586
Cassidy MacPherson,3.15463,4.59583
Caty Flagg,0.84,0.24
Dominique Kremer,3.46021,5.78131
Erin Gehen,2.903835,3.61271
Hunter Accursi,1.574715,1.47974
Iveta Klimasova,1.807915,1.96449
Jordan Juron,3.854305,4.65533
Kayla Meneghin,1.153435,1.23056
Kristin Lewicki,4.128475,4.1316
Lenka Curmova,2.36524,4.07494
Lisa Chesson,2.5756,3.50705
Marie-Jo Pelletier,3.487425,5.5655
Megan Delay,2.096295,3.56192
Neve Van Pelt,1.70793,2.24678
Taylor Wasylk,2.010095,2.370695
Whitney Dove,3.011335,4.63786
Abbie Ives,1.07415,0.7997
Alyssa Wohlfeiler,3.703255,3.05413
Amanda Conway,1.79061,1.39796
Brooke Wolejko,0.9179,0.8191
Elena Orlando,1.86579,3.32564
Emma Vlasic,3.95371,4.261485
Grace Klienbach,1.62955,1.7608
Hanna Beattie,2.67704,4.67169
Janine Weber,3.187735,3.30016
Katelynn Russ,3.823265,3.623265
Kaycie Anderson,2.126415,1.958615
Kayla Friesen,3.6109,4.33685
Laurel Hill,1.00756,1.44616
Mackenzie Lancaster,2.36289,2.227215
Maddie Bishop,0.96669,1.23134
Maeve Reilly,0.96348,0.84768
Maggie LaGue,3.11607,4.98542
Mariah Fujimagari,0.58267,0.33362
Nicole Guagliardo,1.94764,1.76734
Rachael Ade,1.91661,1.80336
Sarah Hughson,1.223945,1.242395
Sarah Schwenzfeier,2.16813,3.279455
Shannon Doyle,3.16177,5.43202
Taylor Marchin,2.12813,3.29433
Tori Howran,3.709195,5.03237
Allie Olnowich,1.832325,2.244
Brooke Avery,1.37595,1.2188
Cailey Hutchison,2.963575,2.982875
Emily Janiga,3.01385,3.75845
Jayne Lewis,0.74735,0.6427
Kate Leary,2.68004,3.00769
Kelly Babstock,3.11212,3.45537
Kendall Cornine,2.838265,3.073215
Kiira Dosdall,3.214335,4.12746
Leila Kilduff,3.35253,4.07283
Madison Packer,3.279245,4.53292
Mallory Rushton,2.4633,2.042025
Paige Voight,2.21944,3.052515
Rebecca Morse,3.333735,4.58136
Rebecca Russo,2.81746,2.945585
Sammy Kolowrat,2.66855,4.2556
Saroya Tinker,2.09013,3.20088
Sonjia Shelly,0.91147,0.71002
Tera Hofmann,0.87664,0.91904
Theresa Knutson,2.9913,2.4739
Allie Thunstrom,3.419995,4.248395
Amanda Leveille,1.21865,1.0881
Audra Richards,3.516485,2.95816
Brooke White,1.185755,1.541905
Chelsey Brodt-Rosenthal,1.642265,2.63634
Emma Stauber,2.31325,3.0355
Haley Mack,3.69475,2.8464
Haylea Schmid,2.579825,2.9643
Jonna Curtis,3.72963,4.38298
Lynn Astrup,0.67162,0.76152
Maddie Rowe,2.491065,4.21304
Meaghan Pezon,2.735725,2.793125
Meghan Lorence,3.48315,3.628275
Nina Rodgers,3.39589,3.57679
Rose Alleva,0.80914,0.44204
Sara Bustad,1.99142,1.959295
Stephanie Anderson,3.27541,4.609885
Sydney Baldwin,4.264385,6.24771
Winny Brodt-Brown,2.50476,2.47661
Amy Curlew,3.15362,2.87312
Breanne Wilson-Bennett,4.337375,5.3725
Brooke Boquist,3.71088,2.712705
Elaine Chuli,1.25254,1.00944
Emily Fluke,3.019445,2.61602
Emma Greco,2.46385,3.97975
Emma Woods,3.51484,3.53059
Julie Allen,1.627445,2.28562
Kristen Barbara,1.85061,2.68526
Lindsay Eastwood,4.035335,5.18031
Mackenzie MacNeil,3.808665,3.79594
Megan Quinn,3.187575,4.05005
Mikyla Grant-Mentis,6.147235,5.33046
Natalie Marcuzzi,3.522695,4.860745
Samantha Ridgewell,1.01301,0.79086
Sarah Steele,2.822305,4.08943
Sarah-Eve Coutu Godbout,3.765705,3.577305
Shiann Darkangelo,4.94691,5.90906
Taylor Woods,5.51384,5.69629
Taytum Clairmont,3.3755,3.239825
